"A112109 - Number of Workers in household (6) (Households)"
"Current date: 12/11/2020 11:03:50 AM (Eastern Standard Time)"
"RESIDENCE","Number of Workers in Household 6","Output","Households",
"TAZ 00222102, Wake County, North Carolina","2 workers","Estimate","460"
"TAZ 00222102, Wake County, North Carolina","3 workers","Estimate","15"
"TAZ 00222102, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00222103, Wake County, North Carolina","Total, number of workers in household","Estimate","440"
"TAZ 00222103, Wake County, North Carolina","0 workers","Estimate","35"
"TAZ 00222103, Wake County, North Carolina","1 worker","Estimate","220"
"TAZ 00222103, Wake County, North Carolina","2 workers","Estimate","135"
"TAZ 00222103, Wake County, North Carolina","3 workers","Estimate","45"
"TAZ 00222103, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00222105, Wake County, North Carolina","Total, number of workers in household","Estimate","520"
"TAZ 00222105, Wake County, North Carolina","0 workers","Estimate","60"
"TAZ 00222105, Wake County, North Carolina","1 worker","Estimate","185"
"TAZ 00222105, Wake County, North Carolina","2 workers","Estimate","260"
"TAZ 00222105, Wake County, North Carolina","3 workers","Estimate","0"
"TAZ 00222105, Wake County, North Carolina","4-or-more workers","Estimate","20"
"TAZ 00222106, Wake County, North Carolina","Total, number of workers in household","Estimate","450"
"TAZ 00222106, Wake County, North Carolina","0 workers","Estimate","45"
"TAZ 00222106, Wake County, North Carolina","1 worker","Estimate","140"
"TAZ 00222106, Wake County, North Carolina","2 workers","Estimate","200"
"TAZ 00222106, Wake County, North Carolina","3 workers","Estimate","65"
"TAZ 00222106, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00222107, Wake County, North Carolina","Total, number of workers in household","Estimate","1,225"
"TAZ 00222107, Wake County, North Carolina","0 workers","Estimate","155"
"TAZ 00222107, Wake County, North Carolina","1 worker","Estimate","315"
"TAZ 00222107, Wake County, North Carolina","2 workers","Estimate","665"
"TAZ 00222107, Wake County, North Carolina","3 workers","Estimate","90"
"TAZ 00222107, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00222108, Wake County, North Carolina","Total, number of workers in household","Estimate","555"
"TAZ 00222108, Wake County, North Carolina","0 workers","Estimate","65"
"TAZ 00222108, Wake County, North Carolina","1 worker","Estimate","245"
"TAZ 00222108, Wake County, North Carolina","2 workers","Estimate","245"
"TAZ 00222108, Wake County, North Carolina","3 workers","Estimate","0"
"TAZ 00222108, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00222112, Wake County, North Carolina","Total, number of workers in household","Estimate","315"
"TAZ 00222112, Wake County, North Carolina","0 workers","Estimate","95"
"TAZ 00222112, Wake County, North Carolina","1 worker","Estimate","110"
"TAZ 00222112, Wake County, North Carolina","2 workers","Estimate","115"
"TAZ 00222112, Wake County, North Carolina","3 workers","Estimate","0"
"TAZ 00222112, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00222113, Wake County, North Carolina","Total, number of workers in household","Estimate","970"
"TAZ 00222113, Wake County, North Carolina","0 workers","Estimate","165"
"TAZ 00222113, Wake County, North Carolina","1 worker","Estimate","270"
"TAZ 00222113, Wake County, North Carolina","2 workers","Estimate","470"
"TAZ 00222113, Wake County, North Carolina","3 workers","Estimate","65"
"TAZ 00222113, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00223006, Wake County, North Carolina","Total, number of workers in household","Estimate","475"
"TAZ 00223006, Wake County, North Carolina","0 workers","Estimate","110"
"TAZ 00223006, Wake County, North Carolina","1 worker","Estimate","175"
"TAZ 00223006, Wake County, North Carolina","2 workers","Estimate","170"
"TAZ 00223006, Wake County, North Carolina","3 workers","Estimate","15"
"TAZ 00223006, Wake County, North Carolina","4-or-more workers","Estimate","10"
"TAZ 00223007, Wake County, North Carolina","Total, number of workers in household","Estimate","415"
"TAZ 00223007, Wake County, North Carolina","0 workers","Estimate","140"
"TAZ 00223007, Wake County, North Carolina","1 worker","Estimate","155"
"TAZ 00223007, Wake County, North Carolina","2 workers","Estimate","120"
"TAZ 00223007, Wake County, North Carolina","3 workers","Estimate","0"
"TAZ 00223007, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00223017, Wake County, North Carolina","Total, number of workers in household","Estimate","580"
"TAZ 00223017, Wake County, North Carolina","0 workers","Estimate","90"
"TAZ 00223017, Wake County, North Carolina","1 worker","Estimate","225"
"TAZ 00223017, Wake County, North Carolina","2 workers","Estimate","225"
"TAZ 00223017, Wake County, North Carolina","3 workers","Estimate","40"
"TAZ 00223017, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00223022, Wake County, North Carolina","Total, number of workers in household","Estimate","515"
"TAZ 00223022, Wake County, North Carolina","0 workers","Estimate","125"
"TAZ 00223022, Wake County, North Carolina","1 worker","Estimate","150"
"TAZ 00223022, Wake County, North Carolina","2 workers","Estimate","205"
"TAZ 00223022, Wake County, North Carolina","3 workers","Estimate","35"
"TAZ 00223022, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00223028, Wake County, North Carolina","Total, number of workers in household","Estimate","340"
"TAZ 00223028, Wake County, North Carolina","0 workers","Estimate","115"
"TAZ 00223028, Wake County, North Carolina","1 worker","Estimate","45"
"TAZ 00223028, Wake County, North Carolina","2 workers","Estimate","155"
"TAZ 00223028, Wake County, North Carolina","3 workers","Estimate","25"
"TAZ 00223028, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00223038, Wake County, North Carolina","Total, number of workers in household","Estimate","415"
"TAZ 00223038, Wake County, North Carolina","0 workers","Estimate","85"
"TAZ 00223038, Wake County, North Carolina","1 worker","Estimate","105"
"TAZ 00223038, Wake County, North Carolina","2 workers","Estimate","205"
"TAZ 00223038, Wake County, North Carolina","3 workers","Estimate","0"
"TAZ 00223038, Wake County, North Carolina","4-or-more workers","Estimate","15"
"TAZ 00223041, Wake County, North Carolina","Total, number of workers in household","Estimate","580"
"TAZ 00223041, Wake County, North Carolina","0 workers","Estimate","185"
"TAZ 00223041, Wake County, North Carolina","1 worker","Estimate","230"
"TAZ 00223041, Wake County, North Carolina","2 workers","Estimate","130"
"TAZ 00223041, Wake County, North Carolina","3 workers","Estimate","25"
"TAZ 00223041, Wake County, North Carolina","4-or-more workers","Estimate","15"
"TAZ 00223044, Wake County, North Carolina","Total, number of workers in household","Estimate","350"
"TAZ 00223044, Wake County, North Carolina","0 workers","Estimate","125"
"TAZ 00223044, Wake County, North Carolina","1 worker","Estimate","120"
"TAZ 00223044, Wake County, North Carolina","2 workers","Estimate","90"
"TAZ 00223044, Wake County, North Carolina","3 workers","Estimate","15"
"TAZ 00223044, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00223049, Wake County, North Carolina","Total, number of workers in household","Estimate","510"
"TAZ 00223049, Wake County, North Carolina","0 workers","Estimate","135"
"TAZ 00223049, Wake County, North Carolina","1 worker","Estimate","180"
"TAZ 00223049, Wake County, North Carolina","2 workers","Estimate","155"
"TAZ 00223049, Wake County, North Carolina","3 workers","Estimate","25"
"TAZ 00223049, Wake County, North Carolina","4-or-more workers","Estimate","15"
"TAZ 00223084, Wake County, North Carolina","Total, number of workers in household","Estimate","385"
"TAZ 00223084, Wake County, North Carolina","0 workers","Estimate","75"
"TAZ 00223084, Wake County, North Carolina","1 worker","Estimate","95"
"TAZ 00223084, Wake County, North Carolina","2 workers","Estimate","160"
"TAZ 00223084, Wake County, North Carolina","3 workers","Estimate","55"
"TAZ 00223084, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00224000, Wake County, North Carolina","Total, number of workers in household","Estimate","600"
"TAZ 00224000, Wake County, North Carolina","0 workers","Estimate","155"
"TAZ 00224000, Wake County, North Carolina","1 worker","Estimate","120"
"TAZ 00224000, Wake County, North Carolina","2 workers","Estimate","320"
"TAZ 00224000, Wake County, North Carolina","3 workers","Estimate","10"
"TAZ 00224000, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00224001, Wake County, North Carolina","Total, number of workers in household","Estimate","200"
"TAZ 00224001, Wake County, North Carolina","0 workers","Estimate","50"
"TAZ 00224001, Wake County, North Carolina","1 worker","Estimate","70"
"TAZ 00224001, Wake County, North Carolina","2 workers","Estimate","60"
"TAZ 00224001, Wake County, North Carolina","3 workers","Estimate","15"
"TAZ 00224001, Wake County, North Carolina","4-or-more workers","Estimate","10"
"TAZ 00224002, Wake County, North Carolina","Total, number of workers in household","Estimate","390"
"TAZ 00224002, Wake County, North Carolina","0 workers","Estimate","65"
"TAZ 00224002, Wake County, North Carolina","1 worker","Estimate","175"
"TAZ 00224002, Wake County, North Carolina","2 workers","Estimate","90"
"TAZ 00224002, Wake County, North Carolina","3 workers","Estimate","60"
"TAZ 00224002, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00224017, Wake County, North Carolina","Total, number of workers in household","Estimate","600"
"TAZ 00224017, Wake County, North Carolina","0 workers","Estimate","120"
"TAZ 00224017, Wake County, North Carolina","1 worker","Estimate","300"
"TAZ 00224017, Wake County, North Carolina","2 workers","Estimate","125"
"TAZ 00224017, Wake County, North Carolina","3 workers","Estimate","55"
"TAZ 00224017, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00224024, Wake County, North Carolina","Total, number of workers in household","Estimate","380"
"TAZ 00224024, Wake County, North Carolina","0 workers","Estimate","75"
"TAZ 00224024, Wake County, North Carolina","1 worker","Estimate","160"
"TAZ 00224024, Wake County, North Carolina","2 workers","Estimate","95"
"TAZ 00224024, Wake County, North Carolina","3 workers","Estimate","0"
"TAZ 00224024, Wake County, North Carolina","4-or-more workers","Estimate","50"
"TAZ 00224025, Wake County, North Carolina","Total, number of workers in household","Estimate","285"
"TAZ 00224025, Wake County, North Carolina","0 workers","Estimate","125"
"TAZ 00224025, Wake County, North Carolina","1 worker","Estimate","120"
"TAZ 00224025, Wake County, North Carolina","2 workers","Estimate","40"
"TAZ 00224025, Wake County, North Carolina","3 workers","Estimate","0"
"TAZ 00224025, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00224028, Wake County, North Carolina","Total, number of workers in household","Estimate","435"
"TAZ 00224028, Wake County, North Carolina","0 workers","Estimate","75"
"TAZ 00224028, Wake County, North Carolina","1 worker","Estimate","115"
"TAZ 00224028, Wake County, North Carolina","2 workers","Estimate","245"
"TAZ 00224028, Wake County, North Carolina","3 workers","Estimate","0"
"TAZ 00224028, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00224037, Wake County, North Carolina","Total, number of workers in household","Estimate","535"
"TAZ 00224037, Wake County, North Carolina","0 workers","Estimate","150"
"TAZ 00224037, Wake County, North Carolina","1 worker","Estimate","210"
"TAZ 00224037, Wake County, North Carolina","2 workers","Estimate","45"
"TAZ 00224037, Wake County, North Carolina","3 workers","Estimate","105"
"TAZ 00224037, Wake County, North Carolina","4-or-more workers","Estimate","20"
"TAZ 00224038, Wake County, North Carolina","Total, number of workers in household","Estimate","460"
"TAZ 00224038, Wake County, North Carolina","0 workers","Estimate","130"
"TAZ 00224038, Wake County, North Carolina","1 worker","Estimate","180"
"TAZ 00224038, Wake County, North Carolina","2 workers","Estimate","150"
"TAZ 00224038, Wake County, North Carolina","3 workers","Estimate","0"
"TAZ 00224038, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00224048, Wake County, North Carolina","Total, number of workers in household","Estimate","710"
"TAZ 00224048, Wake County, North Carolina","0 workers","Estimate","225"
"TAZ 00224048, Wake County, North Carolina","1 worker","Estimate","340"
"TAZ 00224048, Wake County, North Carolina","2 workers","Estimate","125"
"TAZ 00224048, Wake County, North Carolina","3 workers","Estimate","20"
"TAZ 00224048, Wake County, North Carolina","4-or-more workers","Estimate","0"
"TAZ 00224049, Wake County, North Carolina","Total, number of workers in household","Estimate","495"
"TAZ 00224049, Wake County, North Carolina","0 workers","Estimate","50"
"TAZ 00224049, Wake County, North Carolina","1 worker","Estimate","205"
"TAZ 00224049, Wake County, North Carolina","2 workers","Estimate","185"
"TAZ 00224049, Wake County, North Carolina","3 workers","Estimate","25"
"TAZ 00224049, Wake County, North Carolina","4-or-more workers","Estimate","30"
"TAZ 00224051, Wake County, North Carolina","Total, number of workers in household","Estimate","315"
"TAZ 00224051, Wake County, North Carolina","0 workers","Estimate","25"
"TAZ 00224051, Wake County, North Carolina","1 worker","Estimate","150"
"TAZ 00224051, Wake County, North Carolina","2 workers","Estimate","85"
"TAZ 00224051, Wake County, North Carolina","3 workers","Estimate","45"
"TAZ 00224051, Wake County, North Carolina","4-or-more workers","Estimate","10"
"TAZ 00224053, Wake County, North Carolina","Total, number of workers in household","Estimate","775"
"TAZ 00224053, Wake County, North Carolina","0 workers","Estimate","50"
"TAZ 00224053, Wake County, North Carolina","1 worker","Estimate","310"
"TAZ 00224053, Wake County, North Carolina","2 workers","Estimate","315"
"TAZ 00224053, Wake County, North Carolina","3 workers","Estimate","100"
"TAZ 00224053, Wake County, North Carolina","4-or-more workers","Estimate","0"
