orig_taz,dest_taz,purpose,attraction_district,attraction_taz,observed_trips,distance,estimated,category
3295,2895,XI,31,2895,30.36681979894638,19.3795,8.62642583,Non-freeway
3295,2897,XI,31,2897,13.01791536808014,19.7984,9.60251996,Non-freeway
3295,2908,XI,31,2908,21.498456597328186,24.8807,4.38696673,Non-freeway
3295,2930,XI,36,2930,1.5144530534744263,91.4582,0.00139580028,Non-freeway
3295,2932,XI,36,2932,4.945570707321167,87.6879,0.00427256431,Non-freeway
3295,2939,XI,36,2939,2.6281756162643433,82.0771,0.00540197605,Non-freeway
3295,2944,XI,36,2944,2.06785249710083,86.6173,0.00823807847,Non-freeway
3295,2969,XI,0,2969,2.179080009460449,84.0887,0.018792829770000002,Non-freeway
3295,2995,XI,0,2995,15.621492385864258,80.8909,0.02152972866,Non-freeway
3295,3004,XI,0,3004,11.474366426467896,82.0857,0.02315514137,Non-freeway
3295,3006,XI,0,3006,1.3357794284820557,86.4974,0.00737354912,Non-freeway
3295,3007,XI,0,3007,1.6129728555679321,82.8046,0.012664895780000001,Non-freeway
3295,3023,XI,16,3023,3.9858022928237915,61.0647,0.01368048634,Non-freeway
3295,3025,XI,16,3025,48.282259702682495,61.1405,0.009909428999999999,Non-freeway
3295,3040,XI,26,3040,40.34898054599762,34.5365,1.005326117,Non-freeway
3295,3052,XI,26,3052,31.10323214530945,36.0728,0.00931960599,Non-freeway
3295,3068,XI,28,3068,68.57441687583923,39.0571,0.1864408192,Non-freeway
3295,3087,XI,2,3087,9.986874461174011,70.9459,0.1238218769,Non-freeway
3295,3090,XI,2,3090,0.9509173035621643,71.4683,0.00561039795,Non-freeway
3296,332,XI,10,332,1.2522207498550415,67.413,0.01272584252,Non-freeway
3296,878,XI,43,878,215.28243970870972,2.59306,17.29104787,Non-freeway
3296,902,XI,23,902,2.326141357421875,34.1305,0.732265881,Non-freeway
3296,942,XI,42,942,2.4416685104370117,22.3547,0.610146204,Non-freeway
3296,951,XI,42,951,3.8917126655578613,21.5734,0.621862944,Non-freeway
3296,954,XI,42,954,2.6374306678771973,19.7531,1.159759465,Non-freeway
3296,957,XI,42,957,2.9714112281799316,18.6835,0.35707603099999996,Non-freeway
3296,965,XI,42,965,3.2929165363311768,16.2402,1.8370502420000001,Non-freeway
3296,968,XI,23,968,2.398486614227295,26.8062,0.498777781,Non-freeway
3296,973,XI,42,973,3.292616367340088,22.645,1.593797803,Non-freeway
3296,974,XI,42,974,3.246426820755005,26.758,1.2874305350000002,Non-freeway
3296,996,XI,23,996,5.207639217376709,28.4095,0.0503867157,Non-freeway
3296,1008,XI,23,1008,4.334030628204346,28.6416,0.32410738299999997,Non-freeway
3296,1029,XI,32,1029,54.38255310058594,18.2013,5.14998178,Non-freeway
3296,1038,XI,23,1038,5.673779487609863,20.1064,1.9706034,Non-freeway
3296,1040,XI,23,1040,8.930492401123047,17.5929,4.63105715,Non-freeway
3296,1057,XI,42,1057,8.424813270568848,10.4635,2.04166107,Non-freeway
3296,1069,XI,43,1069,14.18344110250473,8.40823,3.50538835,Non-freeway
3296,1072,XI,43,1072,71.47303867340088,7.08707,3.69489428,Non-freeway
3296,1077,XI,43,1077,417.0166401863098,4.52822,0.878474752,Non-freeway
3296,1088,XI,32,1088,2.221569299697876,15.5428,5.44112681,Non-freeway
3296,1093,XI,32,1093,9.845606327056885,11.7042,3.1339153,Non-freeway
3296,1096,XI,32,1096,31.926807403564453,8.99868,5.6729321200000005,Non-freeway
3296,1099,XI,32,1099,4.627362251281738,19.6453,1.734657253,Non-freeway
3296,1101,XI,32,1101,2.4566311836242676,9.46466,6.09065483,Non-freeway
3296,1457,XI,26,1457,2.1626994609832764,32.6796,0.1492530872,Non-freeway
3296,1501,XI,26,1501,0.8158151507377625,36.2894,0.24465619,Non-freeway
3296,1555,XI,26,1555,2.185762405395508,32.0776,0.289266506,Non-freeway
3296,1621,XI,19,1621,2.7598395347595215,42.5564,0.233477903,Non-freeway
3296,1660,XI,13,1660,1.5602303743362427,45.3456,0.061777908299999996,Non-freeway
3296,1681,XI,28,1681,2.1093928813934326,40.0359,0.213142537,Non-freeway
3296,1688,XI,28,1688,1.7882609367370605,39.3895,0.1334966177,Non-freeway
3296,1747,XI,22,1747,15.126561403274536,30.242,0.049038062199999996,Non-freeway
3296,1821,XI,22,1821,6.323993921279907,27.9996,0.370919032,Non-freeway
3296,1834,XI,22,1834,1.9387372732162476,23.2414,1.172791377,Non-freeway
3296,1950,XI,20,1950,3.5631251335144043,29.2002,0.265898388,Non-freeway
3296,1955,XI,20,1955,1.2330843210220337,31.2456,0.6492330850000001,Non-freeway
3296,1994,XI,21,1994,1.9568442106246948,32.5436,0.1246868408,Non-freeway
3296,2053,XI,19,2053,4.704318523406982,48.1528,0.0888585527,Non-freeway
3296,2083,XI,18,2083,1.5203689336776733,52.3334,0.0666744459,Non-freeway
3296,2191,XI,19,2191,4.426121711730957,47.1995,0.0781531674,Non-freeway
3296,2336,XI,19,2336,1.3365097045898437,44.0219,0.206226626,Non-freeway
3296,2431,XI,28,2431,2.1733334064483643,43.1735,0.1005488677,Non-freeway
3296,2475,XI,13,2475,1.4837030172348022,43.7533,0.069597134,Non-freeway
3296,2505,XI,12,2505,9.085466384887695,46.8437,0.0328407892,Non-freeway
3296,2665,XI,25,2665,2.617072582244873,32.6137,0.0490662942,Non-freeway
3296,2731,XI,29,2731,2.067190408706665,47.7365,0.0906061151,Non-freeway
3296,2763,XI,29,2763,2.2964746952056885,50.7363,0.0538961066,Non-freeway
3296,2858,XI,43,2858,10.182109832763672,9.98961,2.87014717,Non-freeway
3296,2867,XI,43,2867,14.631934642791748,11.7807,3.54563534,Non-freeway
3296,2871,XI,43,2871,27.551112473011017,9.12851,0.783356897,Non-freeway
3296,2878,XI,43,2878,2.373664379119873,17.0669,1.017321069,Non-freeway
3296,2880,XI,43,2880,9.247361421585083,20.2954,0.748276088,Non-freeway
3296,2881,XI,43,2881,1.413134217262268,15.1544,1.100915627,Non-freeway
3296,2885,XI,43,2885,18.057977199554443,13.7904,2.2478928000000002,Non-freeway
3296,2889,XI,31,2889,5.0827741622924805,18.5059,1.490599732,Non-freeway
3296,2897,XI,31,2897,2.3158265352249146,16.9298,1.614844904,Non-freeway
3296,2912,XI,31,2912,3.218188762664795,24.6045,0.429451486,Non-freeway
3297,50,XI,21,50,1.260848045349121,49.5139,0.056186418099999996,Non-freeway
3297,211,XI,17,211,1.3839563131332397,60.7274,0.00412056324,Non-freeway
3297,484,XI,15,484,1.185929536819458,60.2335,0.09744642419999999,Non-freeway
3297,529,XI,15,529,1.3876495361328125,58.1721,0.352888213,Non-freeway
3297,560,XI,15,560,1.3376169204711914,54.3407,0.0064660140999999996,Non-freeway
3297,677,XI,38,677,1.9354292154312134,67.8091,0.01007874252,Non-freeway
3297,726,XI,29,726,2.075286865234375,54.3758,0.0100743748,Non-freeway
3297,878,XI,43,878,16.419951915740967,3.27437,44.6351466,Non-freeway
3297,881,XI,42,881,1.733155608177185,22.385,11.39705206,Non-freeway
3297,882,XI,42,882,4.142385244369507,19.8051,7.65899623,Non-freeway
3297,890,XI,42,890,1.8927605152130127,26.0741,1.786139485,Non-freeway
3297,891,XI,42,891,0.7025787830352783,32.7334,1.417656995,Non-freeway
3297,902,XI,23,902,0.9032970666885376,34.4593,2.29039438,Non-freeway
3297,908,XI,23,908,1.6604771614074707,35.8961,0.380924257,Non-freeway
3297,942,XI,42,942,4.7374043464660645,22.6836,1.899538499,Non-freeway
3297,951,XI,42,951,7.44227921962738,21.9022,1.936204829,Non-freeway
3297,954,XI,42,954,5.718775749206543,20.082,3.61182212,Non-freeway
3297,957,XI,42,957,27.616189002990723,19.0124,1.109723313,Non-freeway
3297,965,XI,42,965,25.758891820907593,16.5691,5.70513769,Non-freeway
3297,967,XI,23,967,2.0539064407348633,29.3378,4.00968284,Non-freeway
3297,968,XI,23,968,10.65270745754242,27.1351,1.55680646,Non-freeway
3297,970,XI,23,970,8.461906433105469,26.0869,4.36261289,Non-freeway
3297,996,XI,23,996,3.607491970062256,28.7384,0.157322125,Non-freeway
3297,1011,XI,23,1011,2.968099594116211,25.9462,3.35457028,Non-freeway
3297,1029,XI,32,1029,32.403794288635254,18.5302,16.01503368,Non-freeway
3297,1035,XI,23,1035,3.4078030586242676,22.1791,4.4561312299999996,Non-freeway
3297,1037,XI,23,1037,2.2341578006744385,19.5914,6.53095966,Non-freeway
3297,1038,XI,23,1038,1.2760951519012451,20.4353,6.13869931,Non-freeway
3297,1057,XI,42,1057,27.425003051757813,12.5927,5.91155819,Non-freeway
3297,1069,XI,43,1069,27.990314960479736,8.73711,10.79032498,Non-freeway
3297,1072,XI,43,1072,42.45299530029297,7.41594,11.27125036,Non-freeway
3297,1077,XI,43,1077,155.0401507616043,4.8571,2.6653683000000004,Non-freeway
3297,1084,XI,32,1084,4.3208664655685425,17.5703,9.76191115,Non-freeway
3297,1087,XI,32,1087,3.231204390525818,15.9534,12.90003576,Non-freeway
3297,1093,XI,32,1093,1.2696096897125244,13.6724,8.2804034,Non-freeway
3297,1095,XI,32,1095,1.6041336059570312,15.0671,4.762514599999999,Non-freeway
3297,1096,XI,32,1096,10.485933065414429,11.4302,13.6512703,Non-freeway
3297,1101,XI,32,1101,27.954583644866943,9.79354,18.78937545,Non-freeway
3297,1302,XI,6,1302,5.675619840621948,64.4035,0.00560475935,Non-freeway
3297,1328,XI,5,1328,1.9770431518554688,65.5967,0.0450065647,Non-freeway
3297,1438,XI,27,1438,0.8794311285018921,34.7189,0.1658181842,Non-freeway
3297,1445,XI,26,1445,1.408976435661316,35.2443,1.728808225,Non-freeway
3297,1448,XI,26,1448,1.264817237854004,34.6142,1.802831469,Non-freeway
3297,1543,XI,26,1543,6.242232441902161,34.3788,0.939926081,Non-freeway
3297,1555,XI,26,1555,1.3385720252990723,32.4064,0.9039306619999999,Non-freeway
3297,1570,XI,22,1570,4.29892110824585,31.968,3.04292434,Non-freeway
3297,1580,XI,22,1580,2.9532487392425537,32.9054,0.39432031,Non-freeway
3297,1588,XI,22,1588,2.5326372385025024,33.7683,1.89695185,Non-freeway
3297,1592,XI,26,1592,1.3694267272949219,38.8068,0.623572401,Non-freeway
3297,1612,XI,26,1612,1.1012202501296997,35.478,0.0354481388,Non-freeway
3297,1621,XI,19,1621,15.375618577003479,42.8853,0.7308316810000001,Non-freeway
3297,1628,XI,19,1628,0.8855872750282288,39.4015,0.599220856,Non-freeway
3297,1668,XI,13,1668,1.613495945930481,44.6151,0.801695501,Non-freeway
3297,1677,XI,13,1677,2.0327746868133545,43.3491,0.606911585,Non-freeway
3297,1681,XI,28,1681,1.3305647373199463,40.3648,0.667069793,Non-freeway
3297,1697,XI,28,1697,0.754128098487854,38.6834,0.0755542453,Non-freeway
3297,1721,XI,26,1721,3.4496068954467773,36.8451,0.02432839024,Non-freeway
3297,1732,XI,26,1732,1.1561038494110107,37.9144,0.9962454270000001,Non-freeway
3297,1775,XI,22,1775,1.5584276914596558,29.5538,3.3147415899999997,Non-freeway
3297,1780,XI,22,1780,0.9018197655677795,31.5124,3.0916093,Non-freeway
3297,1788,XI,22,1788,2.1367743015289307,29.8259,0.805274519,Non-freeway
3297,1799,XI,25,1799,3.376648426055908,31.7138,4.18758952,Non-freeway
3297,1821,XI,22,1821,8.711367011070251,28.3285,1.158080019,Non-freeway
3297,1889,XI,22,1889,0.7183661460876465,38.0261,1.1819201480000001,Non-freeway
3297,1891,XI,22,1891,2.0985790491104126,38.4606,0.1796037077,Non-freeway
3297,1932,XI,20,1932,3.4215943813323975,24.5798,1.384640739,Non-freeway
3297,1974,XI,20,1974,3.493009924888611,25.6201,1.087231174,Non-freeway
3297,2044,XI,20,2044,2.4298288822174072,34.974,0.511046001,Non-freeway
3297,2053,XI,19,2053,2.6561601161956787,48.4817,0.278400914,Non-freeway
3297,2069,XI,21,2069,2.240443706512451,44.894,0.0629670959,Non-freeway
3297,2176,XI,19,2176,3.1309454441070557,37.4187,0.329301041,Non-freeway
3297,2191,XI,19,2191,1.1368422508239746,47.5284,0.244857389,Non-freeway
3297,2204,XI,19,2204,2.970974922180176,42.7746,0.566187409,Non-freeway
3297,2224,XI,19,2224,1.0835179090499878,43.1233,0.276661163,Non-freeway
3297,2258,XI,19,2258,1.4400348663330078,44.7027,0.7872178790000001,Non-freeway
3297,2363,XI,19,2363,1.38737952709198,49.3385,0.01621741014,Non-freeway
3297,2369,XI,13,2369,3.7211302518844604,49.1246,0.0797340919,Non-freeway
3297,2444,XI,13,2444,6.717223644256592,45.4006,0.64609238,Non-freeway
3297,2456,XI,13,2456,1.3979215621948242,46.4675,0.512612116,Non-freeway
3297,2690,XI,25,2690,2.2905852794647217,36.9154,0.01374419424,Non-freeway
3297,2709,XI,29,2709,1.9340695142745972,49.7178,0.1664366994,Non-freeway
3297,2783,XI,29,2783,3.703960418701172,47.3142,0.1539882602,Non-freeway
3297,2834,XI,24,2834,1.1909801959991455,45.4518,0.269135396,Non-freeway
3297,2858,XI,43,2858,33.37077260017395,10.3185,8.87322719,Non-freeway
3297,2871,XI,43,2871,81.40332531929016,9.45739,2.41749404,Non-freeway
3297,2885,XI,43,2885,2.5270678997039795,14.1193,6.98661143,Non-freeway
3297,2889,XI,31,2889,1.8159798383712769,18.8348,4.64599865,Non-freeway
3297,2895,XI,31,2895,3.1471619606018066,18.2588,3.80609627,Non-freeway
3297,2995,XI,0,2995,1.5490185022354126,82.6124,0.00878583506,Non-freeway
3297,3025,XI,16,3025,3.5324840545654297,62.8619,0.00401890957,Non-freeway
3298,16,XI,7,16,2.279062032699585,62.163,0.1483464173,Freeway
3298,38,XI,18,38,2.6983407735824585,55.0306,0.32175894099999997,Freeway
3298,67,XI,8,67,2.7190353870391846,62.8016,0.314317898,Freeway
3298,70,XI,8,70,5.128029823303223,64.5601,0.284104832,Freeway
3298,84,XI,37,84,42.17128014564514,50.8231,0.877693531,Freeway
3298,92,XI,10,92,4.042729735374451,61.947,0.363745463,Freeway
3298,94,XI,10,94,7.240208387374878,62.5876,0.184395022,Freeway
3298,105,XI,16,105,0.5409529209136963,60.8222,0.0232800558,Freeway
3298,123,XI,16,123,0.5836614370346069,61.0469,0.186220501,Freeway
3298,125,XI,16,125,4.9046496748924255,61.0167,0.242343321,Freeway
3298,130,XI,16,130,3.2949994802474976,62.9176,0.0921906115,Freeway
3298,138,XI,16,138,7.432059586048126,62.4387,0.002074958,Freeway
3298,147,XI,16,147,7.058666229248047,61.8813,0.1514496744,Freeway
3298,161,XI,16,161,2.253596305847168,60.6225,0.36397862200000003,Freeway
3298,168,XI,16,168,1.1418169438838959,60.4979,0.184247154,Freeway
3298,191,XI,16,191,8.24969083070755,60.2118,0.15904351,Freeway
3298,211,XI,17,211,26.286158978939056,59.9244,0.0242465688,Freeway
3298,228,XI,16,228,2.2096983194351196,59.8373,0.168192709,Freeway
3298,239,XI,16,239,2.453628122806549,59.2526,0.1306982109,Freeway
3298,242,XI,16,242,2.1665163040161133,59.2054,0.1160186428,Freeway
3298,250,XI,16,250,1.9037615954875946,58.797,0.207451642,Freeway
3298,254,XI,16,254,4.501747190952301,58.0193,0.206953507,Freeway
3298,268,XI,16,268,12.151423335075378,59.0178,0.0742508129,Freeway
3298,284,XI,16,284,3.4965150356292725,59.6388,0.227105393,Freeway
3298,296,XI,16,296,3.9194419980049133,59.3193,0.1341505448,Freeway
3298,304,XI,16,304,2.971004903316498,57.2214,1.326688308,Freeway
3298,319,XI,16,319,6.591635525226593,61.8799,0.0400153061,Freeway
3298,325,XI,16,325,17.27580749988556,62.5691,0.426640673,Freeway
3298,332,XI,10,332,10.381815493106842,66.9389,0.250868198,Freeway
3298,337,XI,10,337,7.418923079967499,66.7363,0.209496686,Freeway
3298,341,XI,10,341,2.4313019514083862,71.5575,0.1061746104,Freeway
3298,347,XI,10,347,9.378794193267822,69.0638,0.275935582,Freeway
3298,359,XI,10,359,8.187997817993164,64.1458,0.172849727,Freeway
3298,363,XI,10,363,8.177715718746185,62.776,0.229902892,Freeway
3298,366,XI,15,366,11.005395293235779,63.8452,1.49277046,Freeway
3298,370,XI,10,370,7.803450763225555,65.4804,0.267921301,Freeway
3298,371,XI,10,371,4.911511600017548,64.5389,0.295449971,Freeway
3298,377,XI,15,377,7.233245372772217,63.1635,0.1150186921,Freeway
3298,397,XI,10,397,2.9501001834869385,64.2555,0.651770017,Freeway
3298,405,XI,10,405,2.4423255920410156,59.6896,0.460545224,Freeway
3298,409,XI,10,409,0.8093491792678833,61.9301,0.572815898,Freeway
3298,418,XI,10,418,3.806624948978424,64.1161,0.039023632200000005,Freeway
3298,419,XI,10,419,2.9503467082977295,64.3489,0.247262908,Freeway
3298,431,XI,12,431,3.326776146888733,61.3638,0.120028122,Freeway
3298,439,XI,10,439,8.56279981136322,59.2985,1.413623369,Freeway
3298,440,XI,14,440,19.047856092453003,57.9977,1.3654956520000001,Freeway
3298,447,XI,14,447,2.49922114610672,55.6487,0.081395784,Freeway
3298,449,XI,14,449,1.994337558746338,55.9139,0.188298411,Freeway
3298,451,XI,14,451,10.09726944565773,52.9079,1.69390111,Freeway
3298,456,XI,14,456,13.691991627216339,55.7575,1.57543794,Freeway
3298,464,XI,12,464,15.359060406684875,50.7246,0.074312861,Freeway
3298,473,XI,15,473,7.5700294971466064,58.8732,0.392749526,Freeway
3298,484,XI,15,484,11.749217331409454,59.4305,0.578212684,Freeway
3298,489,XI,16,489,3.821862816810608,57.9765,0.00789645584,Freeway
3298,491,XI,15,491,4.300537526607513,56.3565,0.990878107,Freeway
3298,494,XI,15,494,4.358681917190552,55.3852,2.158126,Freeway
3298,499,XI,15,499,0.7732677459716797,57.1086,1.494261078,Freeway
3298,502,XI,15,502,3.7160449028015137,57.3402,2.29824078,Freeway
3298,508,XI,7,508,1.2749803066253662,61.2083,0.0529715147,Freeway
3298,514,XI,15,514,4.163168430328369,57.7371,0.422313669,Freeway
3298,529,XI,15,529,14.101263403892517,57.3692,2.04538435,Freeway
3298,533,XI,15,533,17.989559769630432,55.3412,2.15072653,Freeway
3298,536,XI,15,536,1.2284555435180664,54.9046,1.291028025,Freeway
3298,539,XI,15,539,36.148097813129425,55.1833,2.82409752,Freeway
3298,546,XI,15,546,28.931065618991852,56.2029,0.974828622,Freeway
3298,560,XI,15,560,13.994193851947784,53.5377,0.0367298192,Freeway
3298,566,XI,37,566,1.6847702264785767,53.8154,0.040502964,Freeway
3298,568,XI,37,568,3.2804101705551147,52.5838,0.437779527,Freeway
3298,570,XI,37,570,2.082903206348419,52.3839,0.153372885,Freeway
3298,578,XI,37,578,0.5482381582260132,54.5233,0.1314356638,Freeway
3298,586,XI,14,586,33.97808635234833,51.5968,0.1502559634,Freeway
3298,604,XI,15,604,1.8803876638412476,60.8943,0.20574905799999998,Freeway
3298,621,XI,15,621,20.99784678220749,64.1287,0.184944785,Freeway
3298,646,XI,15,646,11.930032283067703,60.8011,0.235093174,Freeway
3298,649,XI,15,649,14.421648800373077,59.5764,0.12886687559999999,Freeway
3298,657,XI,10,657,3.9305959939956665,70.4471,0.11816987949999999,Freeway
3298,661,XI,9,661,1.4122654795646667,75.2183,0.025280424699999998,Freeway
3298,667,XI,9,667,1.9967248439788818,75.72,0.0286333179,Freeway
3298,671,XI,38,671,0.6106448173522949,63.8569,0.063545157,Freeway
3298,674,XI,38,674,5.467972636222839,66.1914,0.0540429629,Freeway
3298,677,XI,38,677,1.1162774562835693,67.0061,0.0645895918,Freeway
3298,683,XI,38,683,2.3913912177085876,62.2641,0.038090483200000004,Freeway
3298,687,XI,38,687,2.4386245608329773,63.1066,0.135050483,Freeway
3298,689,XI,38,689,5.599978446960449,60.2292,0.0334031023,Freeway
3298,690,XI,38,690,0.840621829032898,61.7625,0.0464515412,Freeway
3298,693,XI,38,693,0.8357542157173157,60.6109,0.166280134,Freeway
3298,698,XI,35,698,3.1362423300743103,59.9262,0.243022569,Freeway
3298,700,XI,35,700,1.0002424716949463,58.0236,0.219276345,Freeway
3298,704,XI,35,704,0.6583337783813477,57.2787,0.0903989899,Freeway
3298,709,XI,35,709,1.7654025554656982,60.6103,0.0438701421,Freeway
3298,715,XI,35,715,4.185500621795654,60.7507,0.0613565924,Freeway
3298,716,XI,29,716,4.141286194324493,53.5727,1.201970324,Freeway
3298,720,XI,29,720,6.912965536117554,55.2693,0.9224268649999999,Freeway
3298,723,XI,29,723,2.4412659406661987,53.8054,0.15491165850000002,Freeway
3298,726,XI,29,726,3.149956464767456,53.5729,0.0593334617,Freeway
3298,730,XI,29,730,11.646554708480835,56.4401,0.7641498019999999,Freeway
3298,734,XI,29,734,3.9573782682418823,53.3015,0.41496012,Freeway
3298,741,XI,34,741,3.8020344972610474,57.4883,0.669762373,Freeway
3298,749,XI,34,749,1.472854733467102,52.3984,0.433846476,Freeway
3298,750,XI,34,750,0.6550981402397156,56.5951,0.43434702399999997,Freeway
3298,753,XI,34,753,5.311325192451477,55.5845,0.218233898,Freeway
3298,763,XI,34,763,3.0846656560897827,54.0253,0.32894795600000004,Freeway
3298,770,XI,34,770,7.345105707645416,49.209,0.713995641,Freeway
3298,775,XI,34,775,2.1262662410736084,44.5668,1.2609795910000001,Freeway
3298,777,XI,34,777,3.8709564208984375,47.7912,0.315115751,Freeway
3298,782,XI,11,782,4.344821035861969,62.0399,0.1371044088,Freeway
3298,790,XI,11,790,4.592743933200836,63.3227,0.0401634263,Freeway
3298,794,XI,11,794,2.5130195915699005,63.239,0.019354108,Freeway
3298,799,XI,11,799,6.2690054178237915,61.5897,0.6954609540000001,Freeway
3298,804,XI,11,804,10.918422043323517,58.1119,0.280392168,Freeway
3298,810,XI,11,810,5.4239601492881775,58.6946,0.161520944,Freeway
3298,818,XI,11,818,2.833235114812851,68.5337,0.1023386963,Freeway
3298,826,XI,11,826,5.8803112506866455,62.9775,0.289468237,Freeway
3298,875,XI,42,875,38.83970886468887,27.7959,4.19978507,Freeway
3298,876,XI,42,876,72.67200726270676,11.3013,98.85708079999999,Freeway
3298,878,XI,43,878,106.60818201303482,2.64545,108.78018159999999,Freeway
3298,880,XI,42,880,47.4762020111084,25.1488,32.989579,Freeway
3298,881,XI,42,881,81.91285705566406,21.582,48.270623,Freeway
3298,882,XI,42,882,24.729745268821716,19.0022,31.3100502,Freeway
3298,890,XI,42,890,14.023923754692078,25.2711,7.9089848400000005,Freeway
3298,891,XI,42,891,81.05120924115181,31.9305,6.81605045,Freeway
3298,894,XI,33,894,0.5093461275100708,35.7109,4.0295467799999996,Freeway
