Person_ID,On_campus,Graduate,Have_car,Have_parking_permit,Start_PlaceID,Start_PlaceType,End_PlaceID,End_PlaceType,TAZ_o,TAZ_d,Origin_PA,Destination_PA,TAZ_P,TAZ_A,Trip_Purpose,UHC,UHO,UCO,UC1,UOO,UCC,Campus_TAZ_A,Campus_TAZ_P,Purpose,Primary_Mode,Bicycle,Bus,Car,Carpool,Walk,Other,distance_miles,distance_zonetozone,Weight,Bicycle_W,Bus_W,Car_W,Carpool_W,Walk_W,Other_W
1753,0,0,Yes,Yes,1753002,North Carolina State University,1753003,North Carolina State University,3052,3040,P,A,3052,3040,UCC,0,0,0,0,0,1,NCSU_Centennial,NCSU_Main,Attend Classes / Study / Research,Bus,0,1,0,0,0,0,0.198546533319356,2.100276,174.3768,0,174.3768,0,0,0,0
1753,0,0,Yes,Yes,1753003,North Carolina State University,1753004,Other,3040,1880,P,A,3040,1880,UCO,0,0,1,0,0,0,NA,NCSU_Centennial,Dining / Shopping,Car,0,0,1,0,0,0,4.985610492291838,7.099527,174.3768,0,0,174.3768,0,0,0
1753,0,0,Yes,Yes,1753004,Other,1753005,North Carolina State University,1880,3040,A,P,3040,1880,UCO,0,0,1,0,0,0,NA,NCSU_Centennial,Attend Classes / Study / Research,Car,0,0,1,0,0,0,5.006528281907133,6.463034,174.3768,0,0,174.3768,0,0,0
1753,0,0,Yes,Yes,1753005,North Carolina State University,1753006,Home,3040,1631,A,P,1631,3040,UHC,1,0,0,0,0,0,NCSU_Centennial,NA,Go home,Car,0,0,1,0,0,0,4.160079896637953,4.959228,174.3768,0,0,174.3768,0,0,0
1754,1,0,No,No,1754000,North Carolina State University,1754001,North Carolina State University,3038,3056,P,A,3038,3056,UCC,0,0,0,0,0,1,NCSU_Main,NCSU_Centennial,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0.9170636677471747,3.388836,63.6818,0,0,0,0,63.6818,0
1754,1,0,No,No,1754001,North Carolina State University,1754002,North Carolina State University,3056,3056,P,A,3056,3056,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0.1383481269834926,0.289656,63.6818,0,0,0,0,63.6818,0
1754,1,0,No,No,1754002,North Carolina State University,1754003,North Carolina State University,3056,3052,P,A,3056,3052,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Go home,Walk,0,0,0,0,1,0,0.34585629301698273,0.984796,63.6818,0,0,0,0,63.6818,0
1756,0,1,Yes,Yes,1756000,Home,1756001,Other,1454,1456,P,A,1454,1456,UHO,0,1,0,0,0,0,NA,NA,Dining / Shopping,Car,0,0,1,0,0,0,0.7000732627831542,1.16434,52.304878,0,0,52.304878,0,0,0
1756,0,1,Yes,Yes,1756001,Other,1756002,North Carolina State University,1456,3036,A,P,3036,1456,UCO,0,0,1,0,0,0,NA,NCSU_Centennial,Attend Classes / Study / Research,Car,0,0,1,0,0,0,3.7293203077166273,4.337505,52.304878,0,0,52.304878,0,0,0
1756,0,1,Yes,Yes,1756002,North Carolina State University,1756003,Other,3036,3049,P,A,3036,3049,UCO,0,0,1,0,0,0,NA,NCSU_Centennial,Dining / Shopping,Car,0,0,1,0,0,0,0.07586367134545909,0.292137,52.304878,0,0,52.304878,0,0,0
1756,0,1,Yes,Yes,1756003,Other,1756004,North Carolina State University,3049,3054,A,P,3054,3049,UCO,0,0,1,0,0,0,NA,NCSU_Main,Recreational / Social / Community Service / Personal,Car,0,0,1,0,0,0,0.3582649102644847,0.86833,52.304878,0,0,52.304878,0,0,0
1756,0,1,Yes,Yes,1756004,North Carolina State University,1756005,North Carolina State University,3054,3058,P,A,3054,3058,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Recreational / Social / Community Service / Personal,Car,0,0,1,0,0,0,0.7701179294976992,0.655747,52.304878,0,0,52.304878,0,0,0
1756,0,1,Yes,Yes,1756005,North Carolina State University,1756006,Home,3058,1454,A,P,1454,3058,UHC,1,0,0,0,0,0,NCSU_Main,NA,Go home,Car,0,0,1,0,0,0,3.4798504352093187,3.620301,52.304878,0,0,52.304878,0,0,0
1759,0,1,Yes,No,1759000,Home,1759001,Other,1635,1718,P,A,1635,1718,UHO,0,1,0,0,0,0,NA,NA,Dining / Shopping,Car,0,0,1,0,0,0,8.734939920672453,10.661977,66.4210526,0,0,66.4210526,0,0,0
1759,0,1,Yes,No,1759001,Other,1759002,Off-campus Workplace,1718,1691,P,A,1718,1691,UOO,0,0,0,0,1,0,NA,NA,Work,Car,0,0,1,0,0,0,2.652281361437838,3.543391,66.4210526,0,0,66.4210526,0,0,0
1759,0,1,Yes,No,1759002,Off-campus Workplace,1759003,Other,1691,1706,P,A,1691,1706,UOO,0,0,0,0,1,0,NA,NA,Dining / Shopping,Car,0,0,1,0,0,0,0.7905270295559705,1.422142,66.4210526,0,0,66.4210526,0,0,0
1759,0,1,Yes,No,1759003,Other,1759004,Off-campus Workplace,1706,1691,P,A,1706,1691,UOO,0,0,0,0,1,0,NA,NA,Work,Car,0,0,1,0,0,0,0.832215656023873,1.422142,66.4210526,0,0,66.4210526,0,0,0
1759,0,1,Yes,No,1759004,Off-campus Workplace,1759005,North Carolina State University,1691,3055,A,P,3055,1691,UCO,0,0,1,0,0,0,NA,NCSU_Main,Attend Classes / Study / Research,Car,0,0,1,0,0,0,2.8937981308841287,4.292348,66.4210526,0,0,66.4210526,0,0,0
1759,0,1,Yes,No,1759005,North Carolina State University,1759006,Home,3055,1635,A,P,1635,3055,UHC,1,0,0,0,0,0,NCSU_Main,NA,Go home,Car,0,0,1,0,0,0,3.1729179359011925,4.647169,66.4210526,0,0,66.4210526,0,0,0
1760,0,1,Yes,No,1760000,Home,1760001,North Carolina State University,1658,3038,P,A,1658,3038,UHC,1,0,0,0,0,0,NCSU_Centennial,NA,Attend Classes / Study / Research,Car,0,0,1,0,0,0,1.1083739279742975,7.888587,52.304878,0,0,52.304878,0,0,0
1760,0,1,Yes,No,1760001,North Carolina State University,1760002,Other,3038,1646,P,A,3038,1646,UCO,0,0,1,0,0,0,NA,NCSU_Centennial,Dining / Shopping,Car,0,0,1,0,0,0,1.1346132045829833,2.457962,52.304878,0,0,52.304878,0,0,0
1760,0,1,Yes,No,1760002,Other,1760003,Home,1646,1658,A,P,1658,1646,UHO,0,1,0,0,0,0,NA,NA,Go home,Car,0,0,1,0,0,0,1.817276419082122,6.092,52.304878,0,0,52.304878,0,0,0
1761,1,0,Yes,Yes,1761000,Home,1761001,Other,3058,1441,P,A,3058,1441,UHO,0,1,0,0,0,0,NA,NCSU_Main,Recreational / Social / Community Service / Personal,Carpool,0,0,0,1,0,0,1.9786491118767533,2.457073,63.6818,0,0,0,63.6818,0,0
1761,1,0,Yes,Yes,1761001,Other,1761002,Home,1441,3058,A,P,3058,1441,UHO,0,1,0,0,0,0,NA,NCSU_Main,Go home,Carpool,0,0,0,1,0,0,1.9716137477419453,2.457073,63.6818,0,0,0,63.6818,0,0
1762,1,0,Yes,Yes,1762000,North Carolina State University,1762001,North Carolina State University,3054,3055,P,A,3054,3055,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Attend Classes / Study / Research,Bicycle,1,0,0,0,0,0,0.414415244014134,1.068755,63.6818,63.6818,0,0,0,0,0
1762,1,0,Yes,Yes,1762001,North Carolina State University,1762002,North Carolina State University,3055,3054,P,A,3055,3054,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Go home,Bicycle,1,0,0,0,0,0,0.3945021990564715,1.068755,63.6818,63.6818,0,0,0,0,0
1762,1,0,Yes,Yes,1762002,North Carolina State University,1762003,North Carolina State University,3054,3055,P,A,3054,3055,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Attend Classes / Study / Research,Bicycle,1,0,0,0,0,0,0.516534100312044,1.068755,63.6818,63.6818,0,0,0,0,0
1762,1,0,Yes,Yes,1762003,North Carolina State University,1762004,North Carolina State University,3055,3054,P,A,3055,3054,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Go home,Bicycle,1,0,0,0,0,0,0.5300705649029571,1.068755,63.6818,63.6818,0,0,0,0,0
1762,1,0,Yes,Yes,1762004,North Carolina State University,1762005,North Carolina State University,3054,3056,P,A,3054,3056,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Dining / Shopping,Bicycle,1,0,0,0,0,0,0.08697762640335767,0.437193,63.6818,63.6818,0,0,0,0,0
1762,1,0,Yes,Yes,1762005,North Carolina State University,1762006,North Carolina State University,3056,3056,P,A,3056,3056,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0.008155681036484223,0.289656,63.6818,0,0,0,0,63.6818,0
1762,1,0,Yes,Yes,1762006,North Carolina State University,1762007,North Carolina State University,3056,3054,P,A,3056,3054,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Go home,Bicycle,1,0,0,0,0,0,0.08969228327482881,0.437193,63.6818,63.6818,0,0,0,0,0
1762,1,0,Yes,Yes,1762007,North Carolina State University,1762008,North Carolina State University,3054,1486,P,A,3054,1486,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Recreational / Social / Community Service / Personal,Walk,0,0,0,0,1,0,0.5054142368782061,0.413177,63.6818,0,0,0,0,63.6818,0
1762,1,0,Yes,Yes,1762008,North Carolina State University,1762009,North Carolina State University,1486,3054,P,A,1486,3054,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Go home,Walk,0,0,0,0,1,0,0.5053575945437838,0.413177,63.6818,0,0,0,0,63.6818,0
1762,1,0,Yes,Yes,1762009,North Carolina State University,1762010,North Carolina State University,3054,3054,P,A,3054,3054,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Dining / Shopping,Walk,0,0,0,0,1,0,0.062490666188275805,0.261939,63.6818,0,0,0,0,63.6818,0
1762,1,0,Yes,Yes,1762010,North Carolina State University,1762011,North Carolina State University,3054,3054,P,A,3054,3054,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Go home,Walk,0,0,0,0,1,0,0.062490666188275805,0.261939,63.6818,0,0,0,0,63.6818,0
1764,0,1,Yes,Yes,1764000,Home,1764001,Off-campus Workplace,1893,2175,P,A,1893,2175,UHO,0,1,0,0,0,0,NA,NA,Work,Car,0,0,1,0,0,0,5.340336036348059,7.243956,66.4210526,0,0,66.4210526,0,0,0
1764,0,1,Yes,Yes,1764001,Off-campus Workplace,1764002,Other,2175,2179,P,A,2175,2179,UOO,0,0,0,0,1,0,NA,NA,Dining / Shopping,Car,0,0,1,0,0,0,0.7183792993380573,1.422442,66.4210526,0,0,66.4210526,0,0,0
1764,0,1,Yes,Yes,1764002,Other,1764003,Off-campus Workplace,2179,2175,P,A,2179,2175,UOO,0,0,0,0,1,0,NA,NA,Work,Car,0,0,1,0,0,0,0.7171872530077721,1.422442,66.4210526,0,0,66.4210526,0,0,0
1764,0,1,Yes,Yes,1764003,Off-campus Workplace,1764004,North Carolina State University,2175,3036,A,P,3036,2175,UCO,0,0,1,0,0,0,NA,NCSU_Centennial,Attend Classes / Study / Research,Car,0,0,1,0,0,0,8.991916651792213,9.115153,66.4210526,0,0,66.4210526,0,0,0
1764,0,1,Yes,Yes,1764004,North Carolina State University,1764005,Other,3036,1653,P,A,3036,1653,UCO,0,0,1,0,0,0,NCSU_Main,NCSU_Centennial,Dining / Shopping,Car,0,0,1,0,0,0,1.0236027206160272,1.85955,66.4210526,0,0,66.4210526,0,0,0
1764,0,1,Yes,Yes,1764005,Other,1764006,Home,1653,1893,A,P,1893,1653,UHO,0,1,0,0,0,0,NCSU_Main,NA,Go home,Car,0,0,1,0,0,0,2.659373198742452,3.005105,66.4210526,0,0,66.4210526,0,0,0
1765,1,0,Yes,Yes,1765000,North Carolina State University,1765001,North Carolina State University,NA,1498,P,A,NA,1498,UC1,0,0,0,1,0,0,NA,NA,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,251.27103504377874,NA,63.6818,0,0,0,0,63.6818,0
1765,1,0,Yes,Yes,1765001,North Carolina State University,1765002,North Carolina State University,1498,3056,P,A,1498,3056,UC1,0,0,0,1,0,0,NCSU_Main,NA,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0.18115440392782062,0.429811,63.6818,0,0,0,0,63.6818,0
1765,1,0,Yes,Yes,1765002,North Carolina State University,1765003,North Carolina State University,3056,3055,P,A,3056,3055,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0.20838267549782702,0.464153,63.6818,0,0,0,0,63.6818,0
1765,1,0,Yes,Yes,1765003,North Carolina State University,1765004,North Carolina State University,3055,3056,P,A,3055,3056,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0.2907744585013746,0.464153,63.6818,0,0,0,0,63.6818,0
1765,1,0,Yes,Yes,1765004,North Carolina State University,1765005,North Carolina State University,3056,NA,P,A,3056,NA,UC1,0,0,0,1,0,0,NA,NCSU_Main,Go home,Walk,0,0,0,0,1,0,251.39843221927876,NA,63.6818,0,0,0,0,63.6818,0
1766,0,0,Yes,No,1766000,Home,1766001,North Carolina State University,1743,3056,P,A,1743,3056,UHC,1,0,0,0,0,0,NCSU_Main,NA,Attend Classes / Study / Research,Car,0,0,1,0,0,0,3.00747487801746,9.154387,174.3768,0,0,174.3768,0,0,0
1766,0,0,Yes,No,1766001,North Carolina State University,1766002,Home,3056,1743,A,P,1743,3056,UHC,1,0,0,0,0,0,NCSU_Main,NA,Go home,Car,0,0,1,0,0,0,3.0080372941570834,9.260704,174.3768,0,0,174.3768,0,0,0
1766,0,0,Yes,No,1766002,Home,1766003,Off-campus Workplace,1743,1755,P,A,1743,1755,UHO,0,1,0,0,0,0,NA,NA,Work,Car,0,0,1,0,0,0,0.7609620603111087,3.190058,174.3768,0,0,174.3768,0,0,0
1766,0,0,Yes,No,1766003,Off-campus Workplace,1766004,Home,1755,1743,A,P,1743,1755,UHO,0,1,0,0,0,0,NA,NA,Go home,Car,0,0,1,0,0,0,0.7744920767689037,2.972073,174.3768,0,0,174.3768,0,0,0
1767,1,0,Yes,Yes,1767000,North Carolina State University,1767001,North Carolina State University,3052,3056,P,A,3052,3056,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0.31821144779467253,0.93293,63.6818,0,0,0,0,63.6818,0
1767,1,0,Yes,Yes,1767001,North Carolina State University,1767002,North Carolina State University,3056,3052,P,A,3056,3052,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Dining / Shopping,Walk,0,0,0,0,1,0,0.20192108950586923,0.984796,63.6818,0,0,0,0,63.6818,0
1767,1,0,Yes,Yes,1767002,North Carolina State University,1767003,Home,3052,3052,A,P,3052,3052,UHC,1,0,0,0,0,0,NCSU_Main,NCSU_Main,Go home,Walk,0,0,0,0,1,0,0.11911882625509677,0.198796,63.6818,0,0,0,0,63.6818,0
1767,1,0,Yes,Yes,1767003,Home,1767004,North Carolina State University,3052,3056,P,A,3052,3056,UHC,1,0,0,0,0,0,NCSU_Main,NCSU_Main,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0.3873655932235361,0.93293,63.6818,0,0,0,0,63.6818,0
1767,1,0,Yes,Yes,1767004,North Carolina State University,1767005,Home,3056,3052,A,P,3052,3056,UHC,1,0,0,0,0,0,NCSU_Main,NCSU_Main,Go home,Walk,0,0,0,0,1,0,0.38044141301473844,0.984796,63.6818,0,0,0,0,63.6818,0
1767,1,0,Yes,Yes,1767005,Home,1767006,North Carolina State University,3052,1486,P,A,3052,1486,UHC,1,0,0,0,0,0,NCSU_Main,NCSU_Main,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0.0844695204240667,0.085704,63.6818,0,0,0,0,63.6818,0
1767,1,0,Yes,Yes,1767006,North Carolina State University,1767007,North Carolina State University,1486,3052,P,A,1486,3052,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Dining / Shopping,Walk,0,0,0,0,1,0,0.044111827656502886,0.085704,63.6818,0,0,0,0,63.6818,0
1767,1,0,Yes,Yes,1767007,North Carolina State University,1767008,Home,3052,3052,A,P,3052,3052,UHC,1,0,0,0,0,0,NCSU_Main,NCSU_Main,Go home,Walk,0,0,0,0,1,0,0.1261643411375481,0.198796,63.6818,0,0,0,0,63.6818,0
1767,1,0,Yes,Yes,1767008,Home,1767009,North Carolina State University,3052,3058,P,A,3052,3058,UHC,1,0,0,0,0,0,NCSU_Main,NCSU_Main,Dining / Shopping,Walk,0,0,0,0,1,0,0.33202225711885325,0.307577,63.6818,0,0,0,0,63.6818,0
1767,1,0,Yes,Yes,1767009,North Carolina State University,1767010,Home,3058,3052,A,P,3052,3058,UHC,1,0,0,0,0,0,NCSU_Main,NCSU_Main,Go home,Walk,0,0,0,0,1,0,0.3389365510950282,0.307577,63.6818,0,0,0,0,63.6818,0
1768,1,0,Yes,Yes,1768000,North Carolina State University,1768001,North Carolina State University,3052,3054,P,A,3052,3054,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Dining / Shopping,Walk,0,0,0,0,1,0,0.2430717083034678,0.441589,63.6818,0,0,0,0,63.6818,0
1768,1,0,Yes,Yes,1768001,North Carolina State University,1768002,North Carolina State University,3054,3056,P,A,3054,3056,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0.23529317484196458,0.437193,63.6818,0,0,0,0,63.6818,0
1768,1,0,Yes,Yes,1768002,North Carolina State University,1768003,North Carolina State University,3056,3055,P,A,3056,3055,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Dining / Shopping,Walk,0,0,0,0,1,0,0.29067278019446263,0.464153,63.6818,0,0,0,0,63.6818,0
1768,1,0,Yes,Yes,1768003,North Carolina State University,1768004,North Carolina State University,3055,1486,P,A,3055,1486,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Recreational / Social / Community Service / Personal,Walk,0,0,0,0,1,0,0.18126628240781423,0.471059,63.6818,0,0,0,0,63.6818,0
1768,1,0,Yes,Yes,1768004,North Carolina State University,1768005,North Carolina State University,1486,3052,P,A,1486,3052,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Recreational / Social / Community Service / Personal,Walk,0,0,0,0,1,0,0.011759464472700397,0.085704,63.6818,0,0,0,0,63.6818,0
1775,0,0,Yes,Yes,1775000,Home,1775001,North Carolina State University,1650,3036,P,A,1650,3036,UHC,1,0,0,0,0,0,NCSU_Centennial,NA,Attend Classes / Study / Research,Car,0,0,1,0,0,0,0.8309184417653372,1.050021,174.3768,0,0,174.3768,0,0,0
1775,0,0,Yes,Yes,1775001,North Carolina State University,1775002,Other,3036,1604,P,A,3036,1604,UCO,0,0,1,0,0,0,NA,NCSU_Centennial,Recreational / Social / Community Service / Personal,Car,0,0,1,0,0,0,1.2841564088451056,3.00705,174.3768,0,0,174.3768,0,0,0
1775,0,0,Yes,Yes,1775002,Other,1775003,Home,1604,1650,A,P,1650,1604,UHO,0,1,0,0,0,0,NA,NA,Go home,Car,0,0,1,0,0,0,0.496929220182945,2.284058,174.3768,0,0,174.3768,0,0,0
1776,0,0,Yes,Yes,1776000,Home,1776001,North Carolina State University,NA,3040,P,A,NA,3040,UHC,1,0,0,0,0,0,NCSU_Centennial,NA,Attend Classes / Study / Research,Car,0,0,1,0,0,0,55.389167450702715,NA,174.3768,0,0,174.3768,0,0,0
1776,0,0,Yes,Yes,1776001,North Carolina State University,1776002,North Carolina State University,3040,3054,P,A,3040,3054,UCC,0,0,0,0,0,1,NCSU_Main,NCSU_Centennial,Attend Classes / Study / Research,Car,0,0,1,0,0,0,0.45982134665956814,1.997191,174.3768,0,0,174.3768,0,0,0
1776,0,0,Yes,Yes,1776002,North Carolina State University,1776003,Other,3054,1653,P,A,3054,1653,UCO,0,0,1,0,0,0,NCSU_Main,NCSU_Main,Dining / Shopping,Car,0,0,1,0,0,0,1.4252022528993062,1.625112,174.3768,0,0,174.3768,0,0,0
1776,0,0,Yes,Yes,1776003,Other,1776004,North Carolina State University,1653,3040,A,P,3040,1653,UCO,0,0,1,0,0,0,NCSU_Main,NCSU_Centennial,Attend Classes / Study / Research,Car,0,0,1,0,0,0,0.8713841166884267,2.795194,174.3768,0,0,174.3768,0,0,0
1776,0,0,Yes,Yes,1776004,North Carolina State University,1776005,North Carolina State University,3040,3040,P,A,3040,3040,UC1,0,0,0,1,0,0,NCSU_Centennial,NCSU_Centennial,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0.16389665060426264,0.474211,174.3768,0,0,0,0,174.3768,0
1776,0,0,Yes,Yes,1776005,North Carolina State University,1776006,Other,3040,NA,P,A,3040,NA,UCO,0,0,1,0,0,0,NA,NCSU_Centennial,Dining / Shopping,Car,0,0,1,0,0,0,42.64626572474864,NA,174.3768,0,0,174.3768,0,0,0
1776,0,0,Yes,Yes,1776006,Other,1776007,Home,NA,NA,A,P,NA,NA,UHO,0,1,0,0,0,0,NA,NA,Go home,Car,0,0,1,0,0,0,13.150559374979512,NA,174.3768,0,0,174.3768,0,0,0
1780,0,0,Yes,No,1780000,Home,1780001,North Carolina State University,1646,3055,P,A,1646,3055,UHC,1,0,0,0,0,0,NCSU_Main,NA,Attend Classes / Study / Research,Bus,0,1,0,0,0,0,1.0392018691379419,1.618221,174.3768,0,174.3768,0,0,0,0
1780,0,0,Yes,No,1780001,North Carolina State University,1780002,North Carolina State University,3055,1486,P,A,3055,1486,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Go home,Walk,0,0,0,0,1,0,0.16556079605503354,0.471059,174.3768,0,0,0,0,174.3768,0
1780,0,0,Yes,No,1780002,North Carolina State University,1780003,Home,1486,1646,A,P,1646,1486,UHC,1,0,0,0,0,0,NCSU_Main,NA,Go home,Bus,0,1,0,0,0,0,1.1897434377854252,1.309853,174.3768,0,174.3768,0,0,0,0
1780,0,0,Yes,No,1780003,Home,1780004,North Carolina State University,1646,3055,P,A,1646,3055,UHC,1,0,0,0,0,0,NCSU_Main,NA,Attend Classes / Study / Research,Bus,0,1,0,0,0,0,1.302252196876305,1.618221,174.3768,0,174.3768,0,0,0,0
1780,0,0,Yes,No,1780004,North Carolina State University,1780005,North Carolina State University,3055,3056,P,A,3055,3056,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0.218795586890332,0.464153,174.3768,0,0,0,0,174.3768,0
1780,0,0,Yes,No,1780005,North Carolina State University,1780006,North Carolina State University,3056,3055,P,A,3056,3055,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Recreational / Social / Community Service / Personal,Walk,0,0,0,0,1,0,0.21148016963365981,0.464153,174.3768,0,0,0,0,174.3768,0
1780,0,0,Yes,No,1780006,North Carolina State University,1780007,North Carolina State University,3055,3055,P,A,3055,3055,UC1,0,0,0,1,0,0,NCSU_Main,NCSU_Main,Attend Classes / Study / Research,Walk,0,0,0,0,1,0,0.2907742927006471,0.315679,174.3768,0,0,0,0,174.3768,0
1780,0,0,Yes,No,1780007,North Carolina State University,1780008,Other,3055,1649,P,A,3055,1649,UCO,0,0,1,0,0,0,NA,NCSU_Main,Other-- boyfriend,Bus,0,1,0,0,0,0,1.3500246210842521,1.884665,174.3768,0,174.3768,0,0,0,0
1780,0,0,Yes,No,1780008,Other,1780009,Other,1649,3049,P,A,1649,3049,UOO,0,0,0,0,1,0,NA,NA,Dining / Shopping,Car,0,0,1,0,0,0,1.241294967553609,1.290218,174.3768,0,0,174.3768,0,0,0
1780,0,0,Yes,No,1780009,Other,1780010,Other,3049,1649,P,A,3049,1649,UOO,0,0,0,0,1,0,NA,NA,Other-- boyfriend,Car,0,0,1,0,0,0,1.2274962556139386,1.290218,174.3768,0,0,174.3768,0,0,0
1783,1,1,Yes,Yes,1783000,Home,1783001,North Carolina State University,1489,3031,P,A,1489,3031,UHC,1,0,0,0,0,0,NCSU_Centennial,NCSU_Main,Attend Classes / Study / Research,Car,0,0,1,0,0,0,0.9290248378677008,1.899032,32.5,0,0,32.5,0,0,0
1783,1,1,Yes,Yes,1783001,North Carolina State University,1783002,Other,3031,3049,P,A,3031,3049,UCO,0,0,1,0,0,0,NA,NCSU_Centennial,Dining / Shopping,Carpool,0,0,0,1,0,0,0.1714077136334443,0.877232,32.5,0,0,0,32.5,0,0
1783,1,1,Yes,Yes,1783002,Other,1783003,North Carolina State University,3049,3031,A,P,3031,3049,UCO,0,0,1,0,0,0,NA,NCSU_Centennial,Attend Classes / Study / Research,Carpool,0,0,0,1,0,0,0.17360515326439738,0.877232,32.5,0,0,0,32.5,0,0
1783,1,1,Yes,Yes,1783003,North Carolina State University,1783004,Other,3031,3049,P,A,3031,3049,UCO,0,0,1,0,0,0,NA,NCSU_Centennial,Dining / Shopping,Car,0,0,1,0,0,0,0.07100335823107454,0.877232,32.5,0,0,32.5,0,0,0
1783,1,1,Yes,Yes,1783004,Other,1783005,Home,3049,1489,A,P,1489,3049,UHO,0,1,0,0,0,0,NA,NCSU_Main,Go home,Car,0,0,1,0,0,0,0.9444135017934979,1.626164,32.5,0,0,32.5,0,0,0
1786,0,1,Yes,No,1786000,Home,1786001,North Carolina State University,1628,1483,P,A,1628,1483,UHC,1,0,0,0,0,0,NA,NA,Attend Classes / Study / Research,Carpool,0,0,0,1,0,0,2.732838209544905,3.373329,52.304878,0,0,0,52.304878,0,0
1786,0,1,Yes,No,1786001,North Carolina State University,1786002,Home,1483,1628,A,P,1628,1483,UHC,1,0,0,0,0,0,NA,NA,Go home,Bus,0,1,0,0,0,0,2.6980529382213216,3.311375,52.304878,0,52.304878,0,0,0,0
1786,0,1,Yes,No,1786002,Home,1786003,North Carolina State University,1628,1483,P,A,1628,1483,UHC,1,0,0,0,0,0,NA,NA,Recreational / Social / Community Service / Personal,Car,0,0,1,0,0,0,2.6705146141956067,3.373329,52.304878,0,0,52.304878,0,0,0
1786,0,1,Yes,No,1786003,North Carolina State University,1786004,Other,1483,1430,P,A,1483,1430,UCO,0,0,1,0,0,0,NA,NA,Recreational / Social / Community Service / Personal,Car,0,0,1,0,0,0,1.9207619509381249,2.083077,52.304878,0,0,52.304878,0,0,0
1786,0,1,Yes,No,1786004,Other,1786005,Other,1430,1435,P,A,1430,1435,UOO,0,0,0,0,1,0,NA,NA,Dining / Shopping,Walk,0,0,0,0,1,0,0.12169552080226166,0.195274,52.304878,0,0,0,0,52.304878,0
1786,0,1,Yes,No,1786005,Other,1786006,Other,1435,1429,P,A,1435,1429,UOO,0,0,0,0,1,0,NA,NA,Dining / Shopping,Walk,0,0,0,0,1,0,0.1179764984810841,0.293207,52.304878,0,0,0,0,52.304878,0
1786,0,1,Yes,No,1786006,Other,1786007,Other,1429,1433,P,A,1429,1433,UOO,0,0,0,0,1,0,NA,NA,Dining / Shopping,Walk,0,0,0,0,1,0,0.11837719232499931,0.217456,52.304878,0,0,0,0,52.304878,0
1786,0,1,Yes,No,1786007,Other,1786008,Home,1433,1628,A,P,1628,1433,UHO,0,1,0,0,0,0,NA,NA,Go home,Car,0,0,1,0,0,0,4.525846430232212,5.130907,52.304878,0,0,52.304878,0,0,0
1789,1,0,Yes,Yes,1789000,Home,1789001,North Carolina State University,3059,3058,P,A,3059,3058,UHC,1,0,0,0,0,0,NCSU_Main,NCSU_Main,Dining / Shopping,Walk,0,0,0,0,1,0,0.5398202331308503,0.955797,63.6818,0,0,0,0,63.6818,0
