taz,airport_productions,lat,lng,Type,HH,HH_POP,Median_Inc,Pct_Worker,Pct_Child,Pct_Senior,Stud_GQ,Other_NonInst_GQ,Inst_GQ,Total_POP,Industry,Office,Service_RateLow,Service_RateHigh,Retail,PctHighEarn,StudGQ_NCSU,StudGQ_UNC,StudGQ_DUKE,StudGQ_NCCU,StudOff_NCSU,StudOff_UNC,StudOff_DUKE,StudOff_NCCU,BuildingS_NCSU,BuildingS_UNC,BuildingS_DUKE,BuildingS_NCCU,K12,CollegeOn,CollegeOff,TraumaLevel,ParkCostW,ParkCostO,ParkCostU,ADT,PCTCV,PCTAUTOEE,PCTCVEE,employment,workers,high_earners,observed_productions,estimated_productions
2486,12,35.86072961526364,-78.6457390285268,Internal,388,870,51064,56,30.8,12.8,0,0,0,870,59,3104,627,96,11,47,0,0,0,0,8,0,0,0,0,0,0,0,1893,0,0,0,0,0,0,0,0,0,0,3897,487.20000000000005,228.984,19.98815516730826,108.89829177469878
2487,9,35.8541223977774,-78.65033942497563,Internal,277,624,51064,56,30.8,12.8,0,15,0,639,8,90,214,13,39,47,0,0,0,0,0,0,0,0,0,0,0,0,511,0,0,0,0,0,0,0,0,0,0,364,349.44000000000005,164.23680000000002,14.991116375481194,25.566131664763414
2488,6,35.86098156094086,-78.65744889528969,Internal,209,442,57839,56,10.8,21.3,0,0,0,442,0,0,15,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,247.52,111.384,9.99407758365413,13.744371130129549
2489,11,35.85928626422302,-78.65228904196236,Internal,390,629,57839,56,10.8,21.3,0,0,0,629,16,6,15,0,0,45,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,352.24,158.508,18.322475570032573,17.873644143578993
2490,2,35.94932556274366,-78.64940651033473,Internal,163,500,179688,41,27.8,10.9,0,0,0,500,14,26,30,0,3,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,205,104.55,3.3313591945513767,14.502168010988209
2491,20,35.935439425293275,-78.63797853941125,Internal,497,1383,115208,44,20.1,23.2,0,0,0,1383,12,123,42,9,18,49,0,0,0,0,0,0,0,0,0,0,0,0,760,0,0,0,0,0,0,0,0,0,0,204,608.52,298.1748,33.313591945513764,32.36892611427594
2492,14,35.93682653419592,-78.65346833993902,Internal,230,619,115208,44,20.1,23.2,0,4,0,623,1,16,14,0,14,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,272.36,87.15520000000001,23.31951436185964,12.537202934015907
2493,3,35.95912482855268,-78.62773507987019,Internal,280,864,179688,41,27.8,10.9,0,0,0,864,2,23,37,0,4,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,354.23999999999995,85.01759999999999,4.997038791827065,12.837602375531224
2494,4,35.946175958164034,-78.59941024037704,Internal,264,755,140938,41,14.7,29.4,0,0,0,755,0,31,43,0,12,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,309.54999999999995,238.35349999999997,6.6627183891027535,25.130086341573826
2495,53,35.97644735501275,-78.6677256934765,Internal,469,1436,137500,48,29.6,11.1,0,2,0,1438,17,39,87,6,26,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,689.28,537.6384,88.28101865561149,50.23059007576104
2496,7,35.960523123728215,-78.65788052871682,Internal,283,806,137500,48,29.6,11.1,0,0,0,806,0,25,57,7,1,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,386.88,189.5712,11.65975718092982,21.449103905936642
2497,6,35.98196991367426,-78.69726881739514,Internal,159,471,137500,48,29.6,11.1,0,0,0,471,0,16,20,0,6,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,226.07999999999998,119.8224,9.99407758365413,14.99505744704657
2498,5,35.97179111646128,-78.7020557887137,Internal,201,582,146842,45,27.7,11.5,0,0,0,582,14,209,3,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,261.90000000000003,120.47400000000002,8.328397986378441,19.1248042391825
2499,34,35.95626167772283,-78.69427401171731,Internal,455,1414,146842,45,27.7,11.5,0,0,0,1414,11,54,30,4,10,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,636.3000000000001,273.60900000000004,56.6331063073734,28.364388551798978
2500,17,35.95037743523151,-78.68167270601191,Internal,135,419,171979,45,28.9,14.8,0,0,0,419,0,9,22,0,28,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,188.55,37.71,28.3165531536867,9.026700936780937
2501,12,35.93713219554251,-78.67735371098996,Internal,274,818,171979,45,28.9,14.8,0,0,0,818,28,33,14,0,7,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,368.1,283.437,19.98815516730826,28.525243045291127
2502,3,35.94842661133234,-78.67186141981573,Internal,23,73,137500,48,29.6,11.1,0,0,0,73,0,60,2,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,637,0,0,0,0,0,0,0,0,0,0,62,35.04,16.468799999999998,4.997038791827065,7.451793545226599
2503,35,35.93422078107178,-78.68873234302687,Internal,164,485,146842,45,27.7,11.5,0,0,0,485,3,26,8,0,3,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,218.25,126.585,58.298785904649094,15.473297879086982
2504,3,35.96342413268624,-78.6842700398444,Internal,65,198,171979,45,28.9,14.8,0,0,0,198,0,15,3,0,3,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,89.10000000000001,46.33200000000001,4.997038791827065,8.850484637509926
2507,6,35.928851816777616,-78.61575997449715,Internal,154,446,130104,47,25,18.3,0,0,0,446,0,15,19,2,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,209.61999999999998,52.404999999999994,9.99407758365413,9.652336604317322
2508,6,35.91921047001413,-78.61232670687309,Internal,124,381,130104,47,25,18.3,0,0,0,381,0,7,5,0,3,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,179.07,44.7675,9.99407758365413,8.596563768163177
2509,11,35.92317163531065,-78.62871944449424,Internal,229,689,130104,47,25,18.3,0,0,0,689,21,31,7,5,32,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,323.83,68.0043,18.322475570032573,12.18801381839994
2510,14,35.92935713663874,-78.59269714235072,Internal,212,519,130104,47,25,18.3,0,0,0,519,0,15,32,11,7,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,243.92999999999998,60.982499999999995,23.31951436185964,10.95811315156862
2511,46,35.922435344963716,-78.65884276234209,Internal,476,1321,163688,48,26.2,16.8,0,0,0,1321,73,36,102,1,5,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,217,634.0799999999999,266.31359999999995,76.62126147468166,30.19506166915358
2512,17,35.92260173847744,-78.67504056344025,Internal,323,890,163688,48,26.2,16.8,0,0,0,890,33,29,9,0,8,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,427.2,106.8,28.3165531536867,14.80906107110793
2513,3,35.912208405427734,-78.67009952269888,Internal,67,201,99861,48,19.4,16.9,0,0,0,201,3,5,10,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,96.47999999999999,24.119999999999997,4.997038791827065,7.067534698508061
2514,7,35.90599079276313,-78.66844473237413,Internal,199,607,99861,48,19.4,16.9,0,0,0,607,0,120,17,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,693,0,0,0,0,0,0,0,0,0,0,137,291.36,128.19840000000002,11.65975718092982,17.748524004160558
2515,3,35.90770397320077,-78.67765276363201,Internal,116,334,99861,48,19.4,16.9,0,0,0,334,4,5,23,5,11,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,160.32,40.08,4.997038791827065,8.965966474001965
2516,33,35.90422384286345,-78.6584638600358,Internal,368,703,99861,48,19.4,16.9,0,0,0,703,238,70,278,32,438,26,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1056,337.44,87.73440000000001,54.96742671009772,34.996458423549356
2517,6,35.909009341923735,-78.65687500007947,Internal,7,16,99861,48,19.4,16.9,0,0,0,16,0,52,14,25,28,6,0,0,0,0,0,0,0,0,0,0,0,0,406,0,0,0,0,0,0,0,0,0,0,119,7.68,0.4608,9.99407758365413,7.478496569440336
2518,25,35.899341277704515,-78.63578198102074,Internal,340,974,172813,47,23,19.8,0,0,0,974,0,51,48,45,223,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,457.78,64.0892,41.64198993189221,17.893711692598217
2519,4,35.905930176314534,-78.64829770585305,Internal,157,510,172813,47,23,19.8,0,0,0,510,5,19,36,29,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,239.7,74.307,6.6627183891027535,12.564203495848187
2520,22,35.916386476317214,-78.64451234686068,Internal,241,667,160000,47,18.5,19.3,0,0,0,667,7,13,20,0,3,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,313.49,169.2846,36.644951140065146,18.83943243614927
2521,7,35.909320600293405,-78.6305741733257,Internal,131,421,160000,47,18.5,19.3,0,0,0,421,0,19,34,0,4,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,197.86999999999998,116.74329999999998,11.65975718092982,15.089678506234195
2522,2,35.91512471590986,-78.60345765931466,Internal,64,206,147614,47,25.7,20.9,0,0,0,206,0,18,43,11,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,96.82,24.205,3.3313591945513767,8.271316620421379
2523,10,35.89739918499207,-78.61750391520863,Internal,21,65,147614,47,25.7,20.9,0,0,0,65,28,38,227,38,114,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,445,30.549999999999997,7.331999999999999,16.656795972756882,15.237092726890602
2524,9,35.9054736921994,-78.61270327850542,Internal,239,671,147614,47,25.7,20.9,0,0,0,671,25,49,50,0,25,29,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,149,315.37,91.45729999999999,14.991116375481194,15.175393396628486
2527,32,35.945820287803436,-78.62111332788851,Internal,401,1175,130375,44,23,9.7,0,0,0,1175,8,59,12,19,2,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,517,248.16,53.30174711282203,26.198274870995508
2528,7,36.03973631857604,-78.6585854622169,Internal,192,506,64911,47,4.6,26.4,0,0,0,506,19,72,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,237.82,35.672999999999995,11.65975718092982,9.578751098586114
2532,9,36.0299584870159,-78.62851651608072,Internal,357,1110,158047,47,28.1,10.3,0,0,0,1110,10,83,81,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,521.6999999999999,219.11399999999998,14.991116375481194,25.594363608618075
2533,13,36.00466921456564,-78.62874365505364,Internal,477,1362,158047,47,28.1,10.3,0,0,0,1362,71,42,32,7,1,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,640.14,185.64059999999998,21.653834764583948,22.542114881010207
2534,4,36.033641962104184,-78.60988914262829,Internal,265,803,112375,47,24.2,7.5,0,0,0,803,6,11,11,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,377.40999999999997,109.44889999999998,6.6627183891027535,13.88305384516934
2535,2,36.00621896780879,-78.57962566629153,Internal,219,678,167206,47,29.4,13.8,0,0,0,678,2,19,46,0,5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,318.65999999999997,121.09079999999999,3.3313591945513767,15.758192011803416
2536,5,35.99434486142314,-78.56492763193987,Internal,334,1030,167206,47,29.4,13.8,0,0,0,1030,52,32,19,44,11,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,484.09999999999997,135.548,8.328397986378441,18.782049292942652
2537,13,35.99166260756115,-78.5934280923777,Internal,402,1138,167206,47,29.4,13.8,0,0,0,1138,0,48,123,2,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,534.86,128.3664,21.653834764583948,18.55964859772308
2538,5,36.02416183660788,-78.58191863276379,Internal,310,824,112375,47,24.2,7.5,0,0,0,824,29,28,8,0,5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,387.28,112.31119999999999,8.328397986378441,15.035404896897443
2539,4,35.96291471007936,-78.57503815578353,Internal,263,800,167206,47,29.4,13.8,0,0,0,800,12,62,30,0,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,376,120.32000000000001,6.6627183891027535,16.45242934955953
2540,6,35.974617688948634,-78.60670118303025,Internal,94,236,167206,47,29.4,13.8,0,0,0,236,8,8,0,0,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,110.91999999999999,32.166799999999995,9.99407758365413,7.689353261180536
2541,0,36.01822260249995,-78.5587936481032,Internal,81,214,112375,47,24.2,7.5,0,0,0,214,20,18,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,100.58,29.1682,0,7.901048082952098
2542,8,35.863652402670624,-78.6226962523031,Internal,119,218,31294,53,15.1,7.4,0,0,0,218,91,444,1033,30,111,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1709,115.54,65.8578,13.325436778205507,47.7833538711066
2543,23,35.86722451492278,-78.62670506517661,Internal,935,1902,31294,53,15.1,7.4,0,0,0,1902,0,70,602,21,527,13,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1220,1008.0600000000001,131.04780000000002,38.31063073734083,41.979494488832316
2544,34,35.85923678671067,-78.63281644538152,Internal,832,1782,63924,53,18,23.1,0,0,0,1782,37,143,659,79,16,30,0,0,0,0,16,0,0,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,934,944.46,283.338,56.6331063073734,47.40696174151542
2545,13,35.85512753825648,-78.62238049473939,Internal,771,1656,54000,53,11.5,20.7,0,10,0,1666,38,164,131,46,8,11,0,0,0,0,0,0,0,0,0,0,0,0,416,0,0,0,0,0,0,0,0,0,0,387,877.6800000000001,96.54480000000001,21.653834764583948,20.8451390396845
2546,8,35.870602954884525,-78.60246020846711,Internal,335,765,97991,46,17.5,24.4,0,6,0,771,2,209,41,64,23,40,0,0,0,0,0,0,0,0,0,0,0,0,2368,0,0,0,0,0,0,0,0,0,0,339,351.90000000000003,140.76000000000002,13.325436778205507,23.19769031857915
2547,7,35.88401349791255,-78.61236625511009,Internal,243,630,99625,46,20.8,23.4,0,0,0,630,0,14,21,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,289.8,86.94,11.65975718092982,12.29886708975264
2548,0,35.88907909535819,-78.60772230105479,Internal,158,430,102344,46,29.3,15.8,0,0,0,430,21,2,15,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,197.8,85.054,0,12.219637811763734
2549,5,35.88125347962158,-78.60177707704062,Internal,180,484,99625,46,20.8,23.4,0,0,0,484,2,9,18,0,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,222.64000000000001,66.792,8.328397986378441,10.675413287520172
2550,11,35.879658689989014,-78.62234563850251,Internal,256,563,99625,46,20.8,23.4,0,0,0,563,6,79,39,10,0,43,0,0,0,0,0,0,0,0,0,0,0,0,717,0,0,0,0,0,0,0,0,0,0,134,258.98,111.3614,18.322475570032573,16.380928587995662
2551,7,35.874893885765765,-78.61434019290944,Internal,454,1108,113194,46,28,18,0,6,0,1114,64,153,338,53,13,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,621,509.68,107.0328,11.65975718092982,26.84352724138997
2552,11,35.89339447251047,-78.60888505578575,Internal,249,704,102344,46,29.3,15.8,0,0,0,704,0,21,16,2,11,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,323.84000000000003,64.76800000000001,18.322475570032573,10.91807933608928
2553,6,35.889828291027776,-78.62078582599759,Internal,506,1315,84375,46,18.9,22.5,0,0,0,1315,73,732,382,77,1,43,0,0,0,0,0,0,0,0,0,0,0,0,290,0,0,0,0,0,0,0,0,0,0,1265,604.9,260.10699999999997,9.99407758365413,52.95025566965538
2554,8,35.89900984978961,-78.6033551067612,Internal,101,279,102344,46,29.3,15.8,0,6,0,285,28,72,409,3,16,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528,128.34,69.3036,13.325436778205507,21.86612576226331
2555,4,35.89613359740842,-78.60445958493247,Internal,51,140,102344,46,29.3,15.8,0,0,0,140,3,0,0,55,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68,64.4,0,6.6627183891027535,6.312186467284791
2556,5,35.85245935217638,-78.61056632746224,Internal,448,1203,37686,51,26.9,3.2,0,0,0,1203,12,66,162,15,0,45,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,613.53,276.0885,8.328397986378441,31.792903200271947
2557,8,35.86604483198648,-78.61487085916804,Internal,656,1058,38371,51,7.1,53.1,0,0,0,1058,3,151,115,73,393,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,735,539.58,124.10340000000001,13.325436778205507,30.69011307041082
2558,2,35.858556779912654,-78.61368518413603,Internal,365,778,44968,51,19.1,16.8,0,0,6,784,11,86,39,37,1,26,0,0,0,0,8,0,0,0,0,0,0,0,317,0,0,0,0,0,0,0,0,0,0,174,396.78000000000003,103.1628,3.3313591945513767,16.63420447403678
2559,3,35.863483199027826,-78.60754419244867,Internal,146,312,38371,51,7.1,53.1,0,0,0,312,0,9,3,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,159.12,52.509600000000006,4.997038791827065,9.128324696605219
2560,7,35.85992560398325,-78.60881063724183,Internal,162,381,44968,51,19.1,16.8,0,0,0,381,0,4,7,0,3,24,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,194.31,46.6344,11.65975718092982,8.718658330344441
2561,4,35.854205743967995,-78.60543905030646,Internal,413,937,56412,51,23.7,5.5,0,0,0,937,118,31,157,0,26,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,477.87,86.0166,6.6627183891027535,18.81218550105469
2562,2,35.860745441015965,-78.60325924211452,Internal,215,477,56412,51,23.7,5.5,0,0,0,477,0,11,70,25,68,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,243.27,29.1924,3.3313591945513767,10.918122577095366
2563,2,35.853343979341325,-78.60196124280684,Internal,159,298,51406,58,26.4,5.9,0,0,0,298,73,12,138,0,69,30,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292,172.83999999999997,51.85199999999999,3.3313591945513767,15.285282317925713
2564,13,35.87559205776757,-78.64102497017728,Internal,325,707,51875,52,27.3,3.8,0,0,0,707,104,516,1298,81,189,42,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2188,367.64,154.40879999999999,21.653834764583948,65.24588280238157
2565,75,35.875851910212546,-78.63050082166899,Internal,562,1689,51875,52,27.3,3.8,0,143,0,1832,3,78,472,64,293,20,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,910,878.2800000000001,175.65600000000003,124.92596979567662,38.553712287529876
2566,11,35.869619417155356,-78.63403233115689,Internal,381,972,114483,52,17.3,21.6,0,0,0,972,96,159,524,27,61,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,867,505.44,161.7408,18.322475570032573,36.52507489302506
2567,41,35.891928857981526,-78.64438165245468,Internal,1077,2181,70625,55,18.9,5.7,0,0,0,2181,153,698,1436,100,254,43,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2641,1199.5500000000002,515.8065,68.29286348830323,103.21627529182985
2568,17,35.88462776015705,-78.63681610664753,Internal,870,1881,60921,55,23.3,19.2,0,0,0,1881,17,37,146,6,99,41,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,305,1034.5500000000002,424.16550000000007,28.3165531536867,44.34412292606419
2569,1,35.88303773416113,-78.62934301227881,Internal,1,4,60921,55,23.3,19.2,0,0,0,4,0,200,144,38,8,45,0,0,0,0,0,0,0,0,0,0,0,0,1149,0,0,0,0,0,0,0,0,0,0,390,2.2,0.9900000000000001,1.6656795972756884,13.527628881935236
2570,2,35.89201767423619,-78.6315731262569,Internal,74,170,60921,55,23.3,19.2,0,0,0,170,3,134,179,13,17,52,0,0,0,0,0,0,0,0,0,0,0,0,919,0,0,0,0,0,0,0,0,0,0,346,93.50000000000001,48.62000000000001,3.3313591945513767,16.23274220221108
2571,13,35.84554551946258,-78.57736496580688,Internal,547,1553,31129,50,21.4,2.5,0,0,0,1553,46,107,215,78,318,12,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,764,776.5,93.17999999999999,21.653834764583948,28.943447297451698
2572,5,35.84711311617412,-78.57106594239868,Internal,667,1595,40983,50,18.6,2.5,0,0,0,1595,0,30,16,0,0,19,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,797.5,151.525,8.328397986378441,17.533566590029206
2573,10,35.852673229270195,-78.56468096996741,Internal,568,1450,64932,50,20,4.3,0,5,2,1457,15,21,9,3,147,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,725,87,16.656795972756882,15.850802938120813
2574,5,35.85275632483729,-78.57809417707662,Internal,352,703,34771,50,24,5.6,0,0,0,703,0,8,458,1,63,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,530,351.5,130.055,8.328397986378441,26.60504723809554
2575,7,35.85246430749465,-78.57340393663203,Internal,527,1334,34771,50,24,5.6,0,0,0,1334,0,7,16,0,0,19,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,667,126.73,11.65975718092982,15.107602237689854
2577,16,35.85986072189632,-78.57466809683648,Internal,386,814,56875,53,26,8.8,0,0,0,814,170,765,280,81,365,45,0,0,0,0,4,0,0,0,0,0,0,0,930,0,0,0,0,0,0,0,0,0,0,1661,431.42,194.139,26.650873556411014,56.63212716243159
2578,13,35.8788200178303,-78.56360700016178,Internal,799,2220,76680,49,34,7.9,0,0,0,2220,38,91,35,12,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,1087.8,184.92600000000002,21.653834764583948,23.063330121743626
2579,4,35.88545073236371,-78.55632376150919,Internal,461,1425,44798,49,32.1,10.2,0,6,0,1431,387,24,41,0,43,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495,698.25,321.195,6.6627183891027535,40.599468717436416
2580,3,35.87371535312386,-78.55498556796822,Internal,111,357,76680,49,34,7.9,0,0,0,357,0,80,4,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,600,0,0,0,0,0,0,0,0,0,0,84,174.93,80.46780000000001,4.997038791827065,12.88508657223398
2581,21,35.91111008562483,-78.5698409643069,Internal,1412,3435,109375,53,29.6,9.1,0,0,25,3460,45,144,345,82,45,33,0,0,0,0,8,0,0,0,0,0,0,0,635,0,0,0,0,0,0,0,0,0,0,661,1820.5500000000002,600.7815,34.979271542789455,65.88491127269755
2582,30,35.91694711272104,-78.58521690008955,Internal,708,2123,110556,53,23.6,15.1,0,0,0,2123,11,101,147,17,12,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,1125.19,573.8469,49.97038791827065,55.53389148350591
2583,18,35.909611548710565,-78.59371120324953,Internal,448,791,110556,53,23.6,15.1,0,0,0,791,31,52,776,49,464,23,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372,419.23,96.42290000000001,29.98223275096239,42.67378070281377
2584,3,35.874722352676095,-78.54725400939762,Internal,260,870,90075,49,29.2,7.5,0,10,0,880,2,11,10,0,17,9,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,426.3,38.367,4.997038791827065,8.656228986876352
2585,52,35.892012376308855,-78.54576711965242,Internal,1979,5484,90075,49,29.2,7.5,0,7,120,5611,148,154,304,32,19,38,0,0,0,0,4,0,0,0,0,0,0,0,766,0,0,0,0,0,0,0,0,0,0,657,2687.16,1021.1207999999999,86.61533905833579,98.27805751144867
2586,16,35.90305539124538,-78.54815064833679,Internal,546,1333,90075,49,29.2,7.5,0,0,0,1333,62,74,92,8,26,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262,653.17,450.68729999999994,26.650873556411014,45.44026522271447
2588,10,35.86787266658025,-78.55107671108557,Internal,264,763,90075,49,29.2,7.5,0,5,0,768,2,17,16,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,373.87,157.0254,16.656795972756882,17.714734601350486
2589,2,35.900124870808035,-78.56183464358705,Internal,2,5,109375,53,29.6,9.1,0,0,0,5,400,3,8,0,2,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,2.6500000000000004,2.3055000000000003,3.3313591945513767,14.139208765632592
2590,3,35.93523470619318,-78.57478164467113,Internal,104,313,140647,53,29.5,7.7,0,0,0,313,0,27,2,0,3,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,165.89000000000001,77.9683,4.997038791827065,11.539064776558845
2591,10,35.92856083099078,-78.57978239665267,Internal,337,1089,110556,53,23.6,15.1,0,0,0,1089,0,52,11,1,2,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,577.1700000000001,357.84540000000004,16.656795972756882,33.92044157286356
2592,15,35.92230189270996,-78.57850920488859,Internal,407,1135,110556,53,23.6,15.1,0,0,0,1135,3,25,32,45,6,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,601.5500000000001,288.744,24.985193959135326,29.57829085450739
